"Antheraxanthine" "beta-beta_carotene" "Chlorophylle_a" "Chlorophylle_a_allomer" "Chlorophylle_a_epimer" "Chlorophylle_b" "Chlorophylle_b_iso1" "Chlorophylle_b_iso2" "Chlorophylle_c1" "Diadinoxanthine" "Diatoxanthine" "Fucoxanthine" "Fucoxanthine-like2" "Luteine" "Neoxanthine" "Pheophorbide_a" "Pheophytine_a" "Pheophytine_a1" "Pyropheophorbide_a" "Violaxanthine" "Zeaxanthine" "ID"
"19" 0.42622096903384 1.27937412182554 39.2885720051958 3.37272109258265 3.04734021718797 1.06406631002037 0 0 4.54329104526442 0.411745732880229 0.347364104742075 23.3386164578881 1.20186421545634 0 0 0 11.203956705739 0 7.83438188279581 1.102921113407 1.53756402598089 "A00T35R2"
"20" 0.593406588436545 1.60965525143653 45.7871733380542 8.76623054008957 5.34645424134234 0.893287596867744 0 0 1.28791817163266 0.416924894099795 0.264328698602831 19.3626132439573 1.67218040786065 0 0 0 11.7050839821491 0 0 1.06962205827241 1.22512098719841 "A00T35R3"
"21" 0.631391839464702 1.95290741448952 39.8580897193345 9.12762713168513 6.24029209367484 1.12984463203222 0 0 4.98330349765971 0.491300028231044 0.301304945079888 17.6007560423717 1.32389276521642 0 0 0 8.59215599940995 0 5.72219514896032 0.921994906521225 1.12294383586882 "A00T35R5"
"22" 0.595165688193425 2.69324638353376 60.0748746228522 0 2.1922496535341 17.5120948230204 0 1.7418218294572 0 0 0 0 0 8.15579223467171 1.68768589247993 0 1.79098006403967 0 0 3.55608880821769 0 "F00T00R1"
"23" 0.306127596571622 2.83844186209109 59.3337337636167 0 2.63347834767254 16.4180411812611 0 1.65784172888772 0 0 0 0 0 9.3389956495036 1.58348017434794 0 1.29055383147179 0 0 4.59930586457583 0 "F00T00R2"
"24" 0.523356735476069 2.94623459832478 56.3511734941595 0 6.68626197327694 15.3246185184622 0 2.7241959164339 0 0 0 0 0 8.34713129507166 1.52983397993862 0 2.17014704005952 0 0 3.39704644879674 0 "F00T00R3"
"25" 0.610997057778235 2.73451073905 59.5918074833345 0 2.23426379159102 17.5332802462875 0 1.78267295311546 0 0 0 0 0 8.26248551330332 1.69366006642279 0 1.78525533524886 0 0 3.77106681386837 0 "F00T00R4"
"26" 0.48544261555365 2.6799128004298 59.7452572209178 0 2.25540702311634 17.6878753029821 0 1.74330599470684 0 0 0 0 0 8.20158500838373 1.59594951200765 0 1.66650100382034 0.488010152281897 0 3.45075336579979 0 "F00T00R5"
"27" 0.405000138725732 3.12033162560116 60.2396545180044 0 1.79431569063979 18.6560627756828 0 1.54338631670601 0 0 0 0 0 6.74195999801564 1.41414205475613 0 2.52832830330538 0.511284161150626 0 3.04553441741229 0 "F00T01R1"
"28" 0.489519832486832 3.00933825450441 60.2429711144618 0 2.2069773263466 18.6859658850981 0 1.91339348680262 0 0 0 0 0 6.73870919635517 1.41913526891321 0 2.65218688188304 0 0 2.64180275314832 0 "F00T01R2"
"29" 0.451645850267109 3.3552290383425 60.1665450636109 0 1.8982105487308 19.1996997951306 0 1.80629775485921 0 0 0 0 0 6.25509872973618 1.46979547824414 0 2.244740818943 0 0 3.15273692213558 0 "F00T01R3"
"30" 0.442170573109054 3.0417510200733 61.5269504877163 0 2.20788184766774 18.501627529128 0 1.88379499940824 0 0 0 0 0 6.5080689303864 1.41407361522744 0 1.58476150695339 0 0 2.88891949033017 0 "F00T01R4"
"31" 0.303862879050908 3.30326216093446 59.7615036179962 0 2.36858672979184 19.0654133723409 0 2.00450936600436 0 0 0 0 0 6.36796230870749 1.33292217620475 0 3.35731456987599 0 0 2.13466281909313 0 "F00T01R5"
"32" 0.383890252224138 2.93060204726078 1.83678717841046 52.2925347083024 0 21.6072778632605 0 1.79196809031305 0 0 0 0 0 6.89563417788972 1.34952836345396 0 7.746921185728 1.7768465498284 0 1.38800958332862 0 "F00T10R1"
"33" 0.338112257224134 2.04086298261273 22.3587091051665 0 1.59111053734778 12.9795693435369 0 1.66063714788617 0 0 0 0 0 5.2123833902202 0.899430403314117 0 18.3909776306688 3.87892274099231 30.1510221112777 0.498262349752632 0 "F00T10R2"
"34" 0.324159459749659 2.62324928490833 1.56407905149473 18.3786968038734 0 10.4999014336934 0 1.69660184106123 0 0 0 0 0 5.16712194869482 0.763120398569354 0 23.1551595027984 0 35.3540723313504 0.473837943806211 0 "F00T10R3"
"35" 0.231580920937611 2.3507782001015 18.2591896925852 0.512943942849628 1.12627389043078 10.6806386793939 0 1.24087533392345 0 0 0 0 0 4.62829491787554 0.724299420374291 0 9.34223694321511 2.01638470590912 48.4622878904291 0.424215461974741 0 "F00T10R5"
"36" 0.139749578164177 2.07327673665608 25.7869776976851 0 1.9505013167023 15.6312212390089 0 2.13887611769792 0 0 0 0 0 6.88575010755058 0.962458765476705 0 13.4192965759415 2.05606604461082 28.6136210441585 0.342204776347482 0 "F00T20R1"
"37" 0.152072252695962 2.21042636291419 5.23918395078557 0 0.437882036275821 5.05607123512709 0 0.675784383391169 0 0 0 0 0 5.64285172783046 0.30727933811119 0.440850225494839 12.5186196339787 1.77471377005817 65.3356343164641 0.208630766872698 0 "F00T20R2"
"38" 0.224620541940832 2.89586192795257 15.7323804549986 0.50294240690569 0.890793152631886 11.4559482066669 0 1.32649561373989 0 0 0 0 0 5.62918378690626 0.645870216081335 0 33.2150218538272 5.37192896848206 21.808858906625 0.300093963241708 0 "F00T20R3"
"39" 0.193635409651869 2.90098279122086 14.5161361816926 0.286406545314711 0.779984867753992 10.0419153885538 0 1.12282170252938 0 0 0 0 0 5.24089337248324 0.14191546669338 0 14.8118720925616 2.41559613532515 46.9599161302487 0.587923915970702 0 "F00T20R5"
"40" 0 2.91268898226976 19.2803695441026 0.412531891076485 1.08228272054496 12.6530256220288 0 1.29118119354584 0 0 0 0 0 5.21096852223528 0.632971916688383 0 22.0435887956358 4.01785739563681 30.1830579009285 0.279475515306783 0 "F00T35R1"
"41" 0.491721078368296 2.34378336449592 16.6335554081654 0 1.12411600869647 14.5717926686143 0 1.65060902795805 0 0 0 0 0 6.91886450122606 0.893188394285538 2.52369779615726 11.1437084281443 2.11674450451839 39.1679919205486 0.42022689882139 0 "F00T35R2"
"42" 0.405000138725732 3.12033162560116 60.2396545180044 0 1.79431569063979 18.6560627756828 0 1.54338631670601 0 0 0 0 0 6.74195999801564 1.41414205475613 0 2.52832830330538 0.511284161150626 0 3.04553441741229 0 "F00T35R3"
"43" 0 3.26970282785022 22.6607442405737 0.733779043729268 0.939907976249544 15.9597134967672 0.498203120848951 1.26750574400498 0 0 0 0 0 5.83200080207985 0.990771637261807 3.11241988318144 21.7057003026435 3.37501290960665 19.308480093665 0.346057921537816 0 "F00T35R5"
"44" 0.416180485894626 2.58175812396011 58.0484930684828 0.930092047563567 3.01852803689534 13.9812005443629 0.519517170403914 1.86762523162891 1.96862337302273 0.299058034318117 0 4.51556073722401 0.532673665698591 4.90632899859174 1.09744439816591 0 2.61034205464506 0 0 2.21076529376076 0.495808735380881 "M50T01R1"
"45" 0.511095138992987 2.7619787921624 57.493355380964 0.807333677239092 3.17601496519206 9.22526256211811 0 1.26119288905665 3.35528268835007 0.356562501848985 0 9.15594177752276 0.598737352772873 3.53021829644492 0.870730430020794 0 3.3763001766016 0 0 2.63566328682953 0.88433008388319 "M50T01R2"
"46" 0.567275770372482 2.49816607728512 56.4197586227024 1.30658256443786 2.63326013695415 11.4435203544391 0 1.66628035698629 3.39344182150271 0.49447239490756 0 7.35370371148847 0.705774299783012 3.91041719568205 1.03604002376197 0 3.62135902037079 0 0 2.33366470700832 0.616282942317746 "M50T01R3"
"47" 0.471210619470282 2.29336973422484 58.5003013835487 0.522912456071645 2.24452783054285 18.5202262016559 0 1.87385975169763 1.13207951407878 0.234319039582057 0 1.11675566207169 0.306331149714943 7.13345902449956 1.49541952905217 0 1.40192726482368 0 0 1.84194587226678 0.911354966698517 "M50T01R4"
"48" 0.550557932915144 2.82446451430316 56.9766355384727 1.05005160828978 2.49901839573843 13.5827308033869 0 1.71268885864739 2.15155383015847 0.367381017260476 0 4.66714885313396 0.580782535853609 5.23335641484785 1.17519972697674 0 3.3229330632065 0 0 2.41239347392453 0.893103432884404 "M50T01R5"
"49" 0.238165772747952 1.81024220844754 37.093988684099 1.14616203789596 2.90543232732004 5.79883004221917 0 0.890613772565457 3.19049962665184 0.180336094426496 0.107530600373096 10.8703714059673 0.378811058826598 1.93554244446422 0.463583560024686 0 17.0247737693893 3.1341944441721 11.4452128647884 0.857583025820346 0.528126259800503 "M50T10R1"
"50" 0.236147702503643 2.46263274590929 28.3760636972876 0.77524952141498 2.74570996678106 7.18950878367436 0.381157432341764 1.17344673641604 1.3644351616447 0.181655198230089 0.0894783243359679 4.68603550082456 0.352239873130993 3.35472044733995 0.535740400896805 0 13.0032446820447 2.18635157134503 29.3750139054879 0.686472977275864 0.844695371114752 "M50T10R2"
"51" 0.23161808811896 2.35562655748762 31.9533083484417 0.553936911072604 2.52111281263291 8.97526040145302 0 1.32345538454969 1.38394962742921 0.150140098039129 0.0895310089677566 4.45993146679421 0.328830582888096 3.90160483754493 0.628210655274462 0 13.389532318264 2.19130805849683 24.1797592600396 0.690151359906124 0.69273222259911 "M50T10R3"
"52" 0.314454790373885 2.61287010198626 44.3431939665947 0.893901213325782 3.84353398376477 11.9688938490414 0.429264703248795 1.82317423347976 1.21412900718328 0.224121002032787 0.111722734540921 5.79834671260252 0.372446341176149 4.34644915888038 0.893315906563756 0 10.1439581912506 1.72817919847186 6.95213303596157 1.39204324346323 0.593868626057521 "M50T10R4"
"53" 0.447928951731396 1.24518134135554 17.2585459229937 1.16789288943378 1.49163876128018 9.56112541775016 0.82965093377336 1.51579890097021 0 0.446988407905544 0 2.98034013853818 0.633066061994033 5.26810585821219 0.928403833127287 4.43531336818217 11.4408362125959 2.10013908671092 36.4605606569307 0.580169744776137 1.20831351173865 "M50T20R1"
"54" 0.35603871622437 1.86481357732506 26.8773021948434 1.08917115239927 2.18646336121034 5.88056285518202 0 0.912757614005212 2.69776372472741 0.260461933972796 0.167485223916273 9.21704147125407 0.866198155625826 2.5527820436155 0.492832256757883 0 18.0161945044289 2.76766157450528 22.1409307815329 0.735841958176242 0.917696900297266 "M50T20R2"
"55" 0.340954275203004 1.85467365490065 20.4140299816383 0.786961688530491 1.3261875801567 13.0986577455904 0 1.61653998334004 2.18543640891036 0 0.126056856507253 0.745145909057102 0.430392423970719 4.64430520244961 0.352994025998658 0 17.3282078211763 2.52402996213494 31.1604818582877 0.330118499486916 0.734826122660827 "M50T20R3"
"56" 0.283061545351709 1.9822111515481 24.4457070447984 0.827597310318175 1.36105366898972 11.1331397029784 0 1.32827143465794 1.40772012712623 0.185533052050384 0.108098132335155 3.49656000010145 0.348310244940537 4.77570638162408 0.747958529922103 0 28.3992812160399 3.90143619151192 13.9831361316172 0.489682427382995 0.795535706705623 "M50T20R5"
"57" 0 2.0064373993304 20.5409684562489 2.08691212522991 2.14596510548917 13.5904326797339 5.92535584208186 2.56524126532992 0 0 0.21165414002642 1.28069776840197 0 4.95471296739475 1.48810185221607 3.23065758098936 20.4081379837559 1.96866303928576 15.0265855790917 1.12447131565887 1.44500489973522 "M50T35R2"
"58" 0 2.25738244788833 12.828230129372 2.07716602041321 2.32574553738336 9.95402946440472 2.03055736098131 2.60539749397477 0 0 0 2.06381704679302 1.3856416144941 4.91966552345412 1.68823399651253 0 23.5565333830573 4.46428034342824 24.6291318684297 1.38422431996474 1.82996344944857 "M50T35R3"
"59" 0.464161151282797 5.87770808379892 11.8390287741688 0 0.957546814223948 12.3018946987848 0 1.22617435976 0 0 0 1.18613375715531 0 7.35777425748588 0.671516207799706 9.97531757496031 40.3331414818462 6.79877835663328 0 0 1.0108244821001 "M50T35R5"
"60" 0.409025937440805 2.39994408365017 58.4944677618595 0.757209679100818 2.01366044088117 17.4479313370706 0.541605702227267 1.53784476778092 1.22634217958918 0.284339067967501 0 2.5284777389225 0.444632727705697 5.92468730561677 1.31615130847497 0 2.00916167737968 0 0 2.21310331086202 0.451414973470439 "M75T01R1"
"61" 0.365464156811385 2.15600641259673 57.5839398623228 0.605616490298102 2.0527045690213 19.2822894382448 0 1.76636586408246 0.667557979591252 0.238246909899779 0 0.719365659444054 0.29103249157515 7.41119367549431 1.47491728014396 0 2.64190719338842 0 0 2.33720110005054 0.406190917034986 "M75T01R2"
"62" 0.384890952948852 2.68759912879874 56.9661089299972 0.627334386009737 2.08589156481567 18.4409656884813 0 1.84867567199888 1.241141860274 0.260886053314259 0 1.22125017363266 0.324942127690048 6.72923126509403 1.40548314881825 0 2.97194358283844 0 0 2.32811019121595 0.475545274071922 "M75T01R3"
"63" 0.340194317047488 2.9922356327458 60.0655426998756 0.529879474044001 1.89377439621907 18.4007526579468 0 1.65454282720853 0.826388137251627 0.223788639647042 0 0.870741925707508 0.269956335759163 6.02821655173589 1.27837306711296 0 1.97981547719629 0 0 2.17516157820496 0.470636282297233 "M75T01R4"
"64" 0.550986878470381 2.4328841124602 57.9958858270137 0.70868162329715 2.40543356333567 16.909436164873 0 1.91197103043856 1.21323480216968 0.288659223999961 0 2.1213600834402 0.431520780187121 6.51044065080348 1.37512981735201 0 2.20885678547937 0 0 2.16810768711626 0.767410969563245 "M75T01R5"
"65" 0 2.06565572672142 21.7853373219692 0.53160994312184 1.27591231697133 11.3607767486936 0 1.35164075617113 0.453230706179653 0 0 0.901275310745981 0 4.90613921530214 0.687116743153894 0.482304957028214 14.5635460443486 2.10553147558071 36.402415708064 0.441377188635786 0.686129837312456 "M75T10R1"
"66" 0.228065869754371 0 17.6759987696041 0.538606298528495 1.30331326203019 7.90719883122982 0 1.11987199621909 0.586306835451748 0 0 1.96099012648844 0.243187372867234 4.14755947660839 0.58694954363298 0 25.9990312910633 2.31350589643353 34.1731751341063 0.449847915409691 0.766391380572284 "M75T10R2"
"67" 0.194390652129795 1.93630134383545 15.3682447617119 0.487343753765507 1.48458767500346 6.35611451052452 0.36293125676896 1.08802284082696 0.518546511566257 0.137451363295096 0.070510916213841 2.46341458395992 0.244044946847453 3.52832186888683 0.44620886105506 0 15.9208383259443 2.56274714735816 45.634315086885 0.400987985508622 0.79467560791291 "M75T10R3"
"68" 0 2.32404987013546 18.6563092108775 1.08044099817724 1.3510372096631 11.9880454278332 0.867829689152644 1.62163342114895 0 0 0 0.744180096332175 0.6912832616803 5.59305660608734 1.00278684351912 1.43616118695233 13.8015859591361 2.50367987232071 34.5292404333721 0.594305731485197 1.21437418212661 "M75T20R1"
"69" 0.232012695778538 2.52911002108298 8.75714532054435 0 0.569853000542757 6.94131797577461 0 0.798840077206197 0 0 0 0.50504066794504 0.243007110765108 5.7301363903127 0.438157976776736 0.549446276828769 11.4030705066289 1.79752061330493 57.9886007399872 0.260414934493845 1.25632569202736 "M75T20R2"
"70" 0.36976523727664 2.27763190826679 18.6067215838355 0.787038843455987 1.07987599135023 12.3342221814094 0 1.27148548318227 0.598018235878203 0 0 1.24539482603411 0.345029938159198 5.44379959623469 0.805106501743629 0 22.886572594384 3.06886235629366 27.5456480491827 0.450567214393619 0.884259458919446 "M75T20R3"
"71" 0.350928886343789 2.17632621805763 32.3131187114903 1.59194737785959 1.76312515763534 16.4983879146576 0 1.9727306022587 0 0.220591847784801 0.112571291181842 0.569230343329123 0 5.669835918585 0.993085726964882 0 12.6609063575528 2.32227987599748 19.3978962421121 0.661649938257221 0.725387589931771 "M75T20R5"
"72" 0.330322837176912 2.319792903842 9.13441872537368 0.57647177351121 0.80031496520132 7.44424042290198 0 0.969008385025751 0.531857135812752 0 0.109846393645756 0.380633318692626 0.327363397087752 4.83311093283335 0.52564588306145 0 26.1510169070983 4.08267031422273 40.3506093359377 0.325883677043172 0.806792691531618 "M75T35R1"
"73" 0.278354451671519 1.87457607811595 19.359649484221 0.599375335586015 1.09501106547283 16.9984531809714 0 1.86463176405483 0.622253797576975 0.231366390197456 0 0 0.425792912253541 7.49862649274538 0.89759598611601 6.29712588421976 15.8044831488295 2.52818842909874 22.4780528531979 0.321883901938592 0.824578843732533 "M75T35R2"
"74" 0.318541470604697 2.7613359304366 21.0418824968931 0.671682951330545 1.24883270379477 10.9045834704815 0.494643149961151 1.27715907201387 0.746901801151553 0.204681432765385 0.128431996743544 1.70586844699062 0.405754109399621 5.01994872119773 0.730378931580727 0 18.2431191515783 3.05453174260888 29.781230616761 0.457435673129946 0.803056130576497 "M75T35R3"
"75" 0 3.10914328283283 31.7575997204081 2.13081440769832 1.78215881711423 20.8732873733278 0 2.19786355973372 0 0 0 0.685531719109629 0 6.11500818634029 1.20544028056056 3.15658758929379 22.2691232110102 3.40346641325568 0 0.644754577035046 0.669220862279795 "M75T35R5"
